Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),LIVING_UNIT1:Zone Air Temperature [C](TimeStep),LIVING_UNIT1:Zone Air Relative Humidity [%](TimeStep),LIVING_UNIT1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),LIVING_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ATTIC_UNIT1:Zone Air Relative Humidity [%](TimeStep),CRAWLSPACE_UNIT1:Zone Air Relative Humidity [%](TimeStep),Whole Building:Facility Total Purchased Electricity Energy [J](TimeStep),Whole Building:Facility Total Surplus Electricity Energy [J](TimeStep),Whole Building:Facility Net Purchased Electricity Energy [J](TimeStep),DAYSOFWEEK:Schedule Value [](TimeStep),Electricity:Facility [J](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Photovoltaic:ElectricityProduced [J](TimeStep),Cogeneration:ElectricityPurchased [J](TimeStep),Cogeneration:ElectricitySurplusSold [J](TimeStep),dishwasher:InteriorEquipment:Electricity [J](TimeStep) 
 08/02  06:35:00,17.4916666666667,69.75,54.3333333333333,7.08333333333334,23.7265242729069,50.3950405723717,15,25.1404991149902,69.4564963872399,65.1763802155465,0,29055.7667551397,-29055.7667551397,1,53108.8580097557,0,0,85588.150796766,0,29055.7667551397,0
 08/02  06:40:00,17.4333333333333,70,57.6666666666667,12.1666666666667,23.6988458867392,50.4995462024288,15,25.1224174499512,69.1437140236944,65.2373724989334,0,36019.4857047219,-36019.4857047219,1,53108.8580097557,0,0,92842.0247025808,0,36019.4857047219,0
 08/02  06:45:00,17.375,70.25,61,17.25,23.6727422760185,50.5985468790813,15,25.1043338775635,68.8249166961432,65.2957742219007,0,43207.9230459439,-43207.9230459439,1,53108.8580097557,0,0,100329.980266354,0,43207.9230459439,0
 08/02  06:50:00,17.3166666666667,70.5,64.3333333333333,22.3333333333333,23.6476343524092,50.6938008535176,15,25.0862503051758,68.486234842041,65.3514660452646,0,50698.1119677431,-50698.1119677431,1,53108.8580097557,0,0,108132.260393228,0,50698.1119677431,0
 08/02  06:55:00,17.2583333333333,70.75,67.6666666666667,27.4166666666667,23.6231596182109,50.7864147903932,15,25.0681667327881,68.1201615746531,65.4042934442093,0,58488.2858731816,-58488.2858731816,1,53108.8580097557,0,0,116247.02487806,0,58488.2858731816,0
 08/02  07:00:00,17.2,71,71,32.5,23.5992097181,50.8767313361388,15,25.0500831604004,67.72449161043,65.4541453023562,0,66576.4012186221,-66576.4012186221,1,53108.8580097557,0,0,124672.14502956,0,66576.4012186221,0
 08/02  07:05:00,17.1,71.5,74.3333333333333,37.5833333333333,23.5692602750665,50.979306167244,15,25.0319995880127,67.3096578251511,65.5116114878696,0,80650.3723695171,-80650.3723695171,1,47418.6232229961,0,0,133405.203742201,0,80650.3723695171,0
 08/02  07:10:00,17,72,77.6666666666667,42.6666666666667,23.5362372834005,51.0875768664455,15,25.0009994506836,66.8805119315503,65.5778920409575,583962.587833978,0,583962.587833978,1,720708.344146853,0,0,142443.496159246,583962.587833978,0,0
 08/02  07:15:00,16.9,72.5,81,47.75,23.5034442838567,51.1945279186465,15,24.9699993133545,66.441019558429,65.650175237479,999395.703719766,0,999395.703719766,1,1145108.3733017,0,0,151784.030814515,999395.703719766,0,0
 08/02  07:20:00,16.8,73,84.3333333333333,52.8333333333333,23.474081256696,51.2916071633087,15,24.9389991760254,65.9938552878107,65.7251221542528,0,108857.404774996,-108857.404774996,1,47418.6232229961,0,0,162787.529164575,0,108857.404774996,0
 08/02  07:25:00,16.7,73.5,87.6666666666667,57.9166666666667,23.4476074256538,51.3806765826033,15,24.9080009460449,65.5381689225127,65.8006421746458,0,118553.530051138,-118553.530051138,1,47418.6232229961,0,0,172887.659660556,0,118553.530051138,0
 08/02  07:30:00,16.6,74,91,63,23.4224216684478,51.4665212054504,15,24.8770008087158,65.0713897993543,65.8756897466381,0,128531.033820296,-128531.033820296,1,47418.6232229961,0,0,183280.892753429,0,128531.033820296,0
 08/02  07:35:00,16.5,74.5,93.25,75.25,23.3980780535649,51.5503290438336,15,24.8460006713867,64.5915257716966,65.9496743514695,0,141848.399670903,-141848.399670903,1,47418.6232229961,0,0,197153.148847811,0,141848.399670903,0
 08/02  07:40:00,16.4,75,95.5,87.5,23.3747069660814,51.6315446824915,15,24.8150005340576,64.0940298305018,66.0221550911619,0,155826.76449142,-155826.76449142,1,47418.6232229961,0,0,211713.945535851,0,155826.76449142,0
 08/02  07:45:00,16.3,75.5,97.75,99.75,23.3524318490405,51.7096628930112,15,24.7840003967285,63.5706875009179,66.0927569805467,0,170456.864493252,-170456.864493252,1,47418.6232229961,0,0,226953.633037759,0,170456.864493252,0
 08/02  07:50:00,16.2,76,100,112,23.3328496892621,51.7795948991656,15,24.7530002593994,63.0113897720761,66.1612966537818,0,187686.381534797,-187686.381534797,1,47418.6232229961,0,0,244901.046622701,0,187686.381534797,0
 08/02  07:55:00,16.1,76.5,102.25,124.25,23.3154515381129,51.8428346389074,15,24.7220001220703,62.407887459058,66.2273960936225,0,203740.749117623,-203740.749117623,1,47418.6232229961,0,0,261624.346188145,0,203740.749117623,0
 08/02  08:00:00,16,77,104.5,136.5,23.2993035362561,51.9022146278392,15,24.6909999847412,61.7557579319727,66.2905456646783,0,220414.621830328,-220414.621830328,1,47418.6232229961,0,0,278992.963597212,0,220414.621830328,0
 08/02  08:05:00,16,76.9166666666667,106.75,148.75,23.2782470289439,51.9733254791345,15,24.6599998474121,61.044503452651,66.336841652734,0,264250.50690896,-264250.50690896,1,20864.1942181183,0,0,296994.480340706,0,264250.50690896,0
 08/02  08:10:00,16,76.8333333333333,109,161,23.2562815430276,52.0439984371369,15,26.4028167724609,60.2721560755015,66.3634526832814,0,282126.992484037,-282126.992484037,1,20864.1942181183,0,0,315615.819481412,0,282126.992484037,0
 08/02  08:15:00,16,76.75,111.25,173.25,23.237305879537,52.102614807503,15,26.4028167724609,59.4396424465011,66.3739606973818,0,90047.8975083972,-90047.8975083972,1,231401.632246283,0,0,334843.260161125,0,90047.8975083972,0
 08/02  08:20:00,16,76.6666666666667,113.5,185.5,23.2224731120693,52.1459736576232,15,26.4028167724609,58.5487218040852,66.3724943220758,1246318.95659014,0,1246318.95659014,1,1586794.9102488,0,0,354662.451727763,1246318.95659014,0,0
 08/02  08:25:00,16,76.5833333333333,115.75,197.75,23.2116386035118,52.1747117548864,15,26.4028167724609,57.603485021814,66.3614190098632,0,339191.896301142,-339191.896301142,1,20864.1942181183,0,0,375058.42762423,0,339191.896301142,0
 08/02  08:30:00,16,76.5,118,210,23.206586702793,52.1832935978852,15,26.4028167724609,56.6094344128032,66.3417375140669,0,364345.376969111,-364345.376969111,1,20864.1942181183,0,0,401259.969986697,0,364345.376969111,0
 08/02  08:35:00,16,76.4166666666667,119.166666666667,226.666666666667,23.2055446033324,52.1773724112309,15,26.4028167724609,55.5686756479702,66.3138717372518,0,387761.883275542,-387761.883275542,1,20864.1942181183,0,0,425652.164055897,0,387761.883275542,0
 08/02  08:40:00,16,76.3333333333333,120.333333333333,243.333333333333,23.206853025603,52.1704142243233,15,26.4028167724609,54.9568747381196,66.2994422976168,0,411887.377682284,-411887.377682284,1,20864.1942181183,0,0,450782.887396253,0,411887.377682284,0
 08/02  08:45:00,16,76.25,121.5,260,23.2086285756718,52.1518222638329,15,26.4028167724609,53.5173010058491,66.2529077855734,0,436700.422334617,-436700.422334617,1,20864.1942181183,0,0,476629.8089091,0,436700.422334617,0
 08/02  08:50:00,16,76.1666666666667,122.666666666667,276.666666666667,23.2112863530925,52.1288644543247,15,26.4028167724609,52.255994599074,66.1998322933701,0,462178.837653593,-462178.837653593,1,20864.1942181183,0,0,503169.824866366,0,462178.837653593,0
 08/02  08:55:00,16,76.0833333333333,123.833333333333,293.333333333333,23.2151043907424,52.1006997650301,15,26.4028167724609,51.0382072590595,66.1401746554181,0,488299.721892483,-488299.721892483,1,20864.1942181183,0,0,530379.079281876,0,488299.721892483,0
 08/02  09:00:00,16,76,125,310,23.2201633896838,52.0671194783056,15,26.4028167724609,49.8031853921348,66.0741184296735,0,515039.470826301,-515039.470826301,1,20864.1942181183,0,0,558232.98442127,0,515039.470826301,0
 08/02  09:05:00,16.1166666666667,75.5,126.166666666667,326.666666666667,23.2209292100903,52.0360880096055,15,26.4028167724609,48.5283032127539,65.9784611541726,0,549012.404852285,-549012.404852285,1,14225.5869668988,0,0,586706.241478316,0,549012.404852285,0
 08/02  09:10:00,16.2333333333333,75,127.333333333333,343.333333333333,23.2244774298599,51.9879461849062,15,27.3516330718994,47.208334401086,65.8511729240287,0,581050.431414029,-581050.431414029,1,14225.5869668988,0,0,620079.185813466,0,581050.431414029,0
 08/02  09:15:00,16.35,74.5,128.5,360,23.2389137591351,51.9086473259866,15,27.3878002166748,45.8479900375069,65.7131396774429,0,609573.369270652,-609573.369270652,1,14225.5869668988,0,0,649790.579414115,0,609573.369270652,0
 08/02  09:20:00,16.4666666666667,74,129.666666666667,376.666666666667,23.2605290198224,51.8107457497948,15,27.4239654541016,44.4415682250052,65.5719201026538,0,638611.599490642,-638611.599490642,1,14225.5869668988,0,0,680038.735893272,0,638611.599490642,0
 08/02  09:25:00,16.5833333333333,73.5,130.833333333333,393.333333333333,23.2871404692145,51.7006422909867,15,27.460132598877,42.9927599319078,65.4288777821055,825704.763208651,0,825704.763208651,1,1508068.63716011,0,0,710795.702032766,825704.763208651,0,0
 08/02  09:30:00,16.7,73,132,410,23.3179603569198,51.58064801982,15,27.4962997436523,41.5113704575913,65.2845558537067,0,425436.370928632,-425436.370928632,1,286915.236196957,0,0,742032.924089155,0,425436.370928632,0
 08/02  09:35:00,16.8166666666667,72.5,132.916666666667,424.75,23.3337871618496,51.526289337529,15,27.5324668884277,40.5315876981263,65.2059751344901,0,725803.798423388,-725803.798423388,1,14225.5869668988,0,0,770863.943114882,0,725803.798423388,0
 08/02  09:40:00,16.9333333333333,72,133.833333333333,439.5,23.3744935606567,51.3809053376607,15,27.5686321258544,38.6456363219076,65.02575921571,0,753814.181188649,-753814.181188649,1,14225.5869668988,0,0,800041.425162029,0,753814.181188649,0
 08/02  09:45:00,17.05,71.5,134.75,454.25,23.4153218003493,51.237990091501,15,27.6047992706298,37.0590693274486,64.862614988308,0,782131.135670832,-782131.135670832,1,14225.5869668988,0,0,829538.252747637,0,782131.135670832,0
 08/02  09:50:00,17.1666666666667,71,135.666666666667,469,23.4563818744896,51.0970655720101,15,27.6409664154052,35.5557302422183,64.705845311639,0,810728.201817241,-810728.201817241,1,14225.5869668988,0,0,859326.863316812,0,810728.201817241,0
 08/02  09:55:00,17.2833333333333,70.5,136.583333333333,483.75,23.4982199364787,50.9562671224958,15,27.6771335601806,34.0828594264953,64.5487759460153,0,839578.511907116,-839578.511907116,1,14225.5869668988,0,0,889379.269660432,0,839578.511907116,0
 08/02  10:00:00,17.4,70,137.5,498.5,23.5410359235236,50.8148188233562,15,27.7132987976074,32.6443533010917,64.3884485201217,0,868654.810383204,-868654.810383204,1,14225.5869668988,0,0,919667.080573024,0,868654.810383204,0
 08/02  10:05:00,17.5666666666667,69.5,138.416666666667,513.25,23.5866508374686,50.671403341396,15,27.7494659423828,31.2425301185148,64.2219078712418,0,897929.473898139,-897929.473898139,1,14225.5869668988,0,0,950161.521734414,0,897929.473898139,0
 08/02  10:10:00,17.7333333333333,69,139.333333333333,528,23.6355149111873,50.5258568352013,15,25.1456661224365,29.8821900120281,64.0524881355271,0,927374.531562014,-927374.531562014,1,14225.5869668988,0,0,980833.456800951,0,927374.531562014,0
 08/02  10:15:00,17.9,68.5,140.25,542.75,23.6863116264862,50.3805053474676,15,25.1973323822021,28.5642090692511,63.8906038346061,0,956961.68538002,-956961.68538002,1,14225.5869668988,0,0,1011653.40869471,0,956961.68538002,0
 08/02  10:20:00,18.0666666666667,68,141.166666666667,557.5,23.7389184251543,50.2354007618284,15,25.2490005493164,27.2885311989388,63.7379417559429,0,986662.330872043,-986662.330872043,1,14225.5869668988,0,0,1042591.58108223,0,986662.330872043,0
 08/02  10:25:00,18.2333333333333,67.5,142.083333333333,572.25,23.7932200313441,50.0906084734075,15,25.300666809082,26.0555586274778,63.5937165001811,0,1016447.57787003,-1016447.57787003,1,14225.5869668988,0,0,1073617.88003847,0,1016447.57787003,0
 08/02  10:30:00,18.4,67,143,587,23.8493307973202,49.9455033905652,15,25.3523330688477,24.8666384513748,63.4568226861238,0,1043542.63743735,-1043542.63743735,1,14225.5869668988,0,0,1101841.90042109,0,1043542.63743735,0
 08/02  10:35:00,18.5666666666667,66.5,143.5,599.916666666667,23.907050226048,49.8004227087197,15,25.4039993286133,23.723675860956,63.3262058455913,193313.884590419,604743.958157016,-411430.073566597,1,672853.859629045,0,0,1129462.43041213,193313.884590419,604743.958157016,0
 08/02  10:40:00,18.7333333333333,66,144,612.833333333333,23.9351867457528,49.7316005199606,15,25.4556674957275,22.9294448758818,63.2533560758403,276736.712204305,282888.599111695,-6151.88690739009,1,1104600.2756509,0,0,1157033.50266488,276736.712204305,282888.599111695,0
 08/02  10:45:00,18.9,65.5,144.5,625.75,24.0035648976816,49.563811399179,15,25.5073337554932,21.6327621503222,63.0959352405216,0,1122921.07071622,-1122921.07071622,1,14225.5869668988,0,0,1184527.76841991,0,1122921.07071622,0
 08/02  10:50:00,19.0666666666667,65,145,638.666666666667,24.0708135592527,49.4034929913523,15,25.5590000152588,20.5975985706824,62.9562780711454,0,1149215.45435983,-1149215.45435983,1,14225.5869668988,0,0,1211917.75138201,0,1149215.45435983,0
 08/02  10:55:00,19.2333333333333,64.5,145.5,651.583333333333,24.1364524015862,49.2519021289887,15,25.6106662750244,19.6473313633761,62.8298530265713,0,1175383.24717328,-1175383.24717328,1,14225.5869668988,0,0,1239175.86889602,0,1175383.24717328,0
 08/02  11:00:00,19.4,64,146,664.5,24.2011828713851,49.1066455270555,15,25.66233253479,18.7469076922564,62.7105605425651,0,1201397.88814771,-1201397.88814771,1,14225.5869668988,0,0,1266274.45324439,0,1201397.88814771,0
 08/02  11:05:00,19.625,63.3333333333333,146.5,677.416666666667,24.2581850442157,48.973186917866,15,25.7140007019043,17.8939169860248,62.5932702848148,0,1227232.7551586,-1227232.7551586,1,14225.5869668988,0,0,1293185.77304739,0,1227232.7551586,0
 08/02  11:10:00,19.85,62.6666666666667,147,690.333333333333,24.310438705567,48.8454498646436,15,29.4025726318359,17.0903681066527,62.4871718115672,0,1252861.18558785,-1252861.18558785,1,14225.5869668988,0,0,1319882.05474453,0,1252861.18558785,0
 08/02  11:15:00,20.075,62,147.5,703.25,24.3666966759539,48.7105975376781,15,29.4723224639893,16.3389961996411,62.3920584124198,0,1278256.49700163,-1278256.49700163,1,14225.5869668988,0,0,1346335.50413389,0,1278256.49700163,0
 08/02  11:20:00,20.3,61.3333333333333,148,716.166666666667,24.4258433468851,48.5715015817303,15,29.5420722961426,15.6389296061606,62.3054196638963,0,1303392.00785903,-1303392.00785903,1,14225.5869668988,0,0,1372518.32794368,0,1303392.00785903,0
 08/02  11:25:00,20.525,60.6666666666667,148.5,729.083333333333,24.4528806441416,48.5068578472521,15,29.6118221282959,15.1652343724861,62.2449898825137,0,1328241.05822556,-1328241.05822556,1,14225.5869668988,0,0,1398402.75540881,0,1328241.05822556,0
 08/02  11:30:00,20.75,60,149,742,24.4914422191362,48.4142687717921,15,29.6815719604492,14.5856563338546,62.1608706744641,0,1352777.03046412,-1352777.03046412,1,14225.5869668988,0,0,1423961.05982397,0,1352777.03046412,0
 08/02  11:35:00,20.975,59.3333333333333,149.25,747.583333333333,24.5713348361948,48.2266880592773,15,29.7513217926025,13.8165657157701,62.03191296233,0,1365494.99196458,-1365494.99196458,1,14225.5869668988,0,0,1437208.93638696,0,1365494.99196458,0
 08/02  11:40:00,21.2,58.6666666666667,149.5,753.166666666667,24.647478306346,48.0530804671874,15,29.8210716247559,13.2689538270701,61.9455274423975,0,1377781.00991116,-1377781.00991116,1,14225.5869668988,0,0,1450006.87174798,0,1377781.00991116,0
 08/02  11:45:00,21.425,58,149.75,758.75,24.6780845804626,47.9825512824564,15,29.8908233642578,12.909366217035,61.8864019636513,0,1389622.80436783,-1389622.80436783,1,14225.5869668988,0,0,1462342.07430701,0,1389622.80436783,0
 08/02  11:50:00,21.65,57.3333333333333,150,764.333333333333,24.7612785143635,47.794836329794,15,29.9605731964111,12.3303040868267,61.7846727293366,0,1401008.27340478,-1401008.27340478,1,14225.5869668988,0,0,1474201.93788717,0,1401008.27340478,0
 08/02  11:55:00,21.875,56.6666666666667,150.25,769.916666666667,24.8419250123922,47.6168401650495,15,30.0303230285644,11.9111312719507,61.7174971178977,0,1411925.50224286,-1411925.50224286,1,14225.5869668988,0,0,1485574.05126017,0,1411925.50224286,0
 08/02  12:00:00,22.1,56,150.5,775.5,24.9204914717952,47.4470093273143,15,30.1000728607177,11.5353707822002,61.6680049483951,75879.0759169638,813723.968996319,-737844.893079356,1,698743.466136652,0,0,1496446.20751667,75879.0759169638,813723.968996319,0
 08/02  12:05:00,22.2416666666667,55.5,150.75,781.083333333333,24.9914902361131,47.2885787628212,15,30.1698226928711,11.1885136308911,61.6279217084849,83886.1392097357,477436.189932778,-393550.050723043,1,1052984.10604219,0,0,1506806.41329712,83886.1392097357,477436.189932778,0
 08/02  12:10:00,22.3833333333333,55,151,786.666666666667,25.0566713250922,47.1349576179936,15,31.3718357086181,10.8681955652208,61.5931693116575,0,1441751.59501944,-1441751.59501944,1,14225.5869668988,0,0,1516642.89790243,0,1441751.59501944,0
 08/02  12:15:00,22.525,54.5,151.25,792.25,25.124186158812,46.9744039569119,15,31.41575050354,10.5697901849139,61.557627247344,0,1450680.77044519,-1450680.77044519,1,14225.5869668988,0,0,1525944.12230426,0,1450680.77044519,0
 08/02  12:20:00,22.6666666666667,54,151.5,797.833333333333,25.1492775405276,46.9108180608623,15,31.4596672058105,10.3814249296262,61.5076414690048,0,1459085.24957994,-1459085.24957994,1,14225.5869668988,0,0,1534698.78806963,0,1459085.24957994,0
 08/02  12:25:00,22.8083333333333,53.5,151.75,803.416666666667,25.2331108870681,46.7040147182252,15,31.5035839080811,10.0280320039924,61.4231613128226,0,1466954.42539113,-1466954.42539113,1,14225.5869668988,0,0,1542895.84620628,0,1466954.42539113,0
 08/02  12:30:00,22.95,53,152,809,25.2692479062494,46.6119518520551,15,31.5475006103516,9.85759819092155,61.3684988825848,0,1474277.93871984,-1474277.93871984,1,14225.5869668988,0,0,1550524.50592368,0,1474277.93871984,0
 08/02  12:35:00,23.0916666666667,52.5,157.75,816.75,25.3122436619083,46.50069415781,15,31.5914173126221,9.66595984995532,61.2973979342098,0,1493088.39424691,-1493088.39424691,1,14225.5869668988,0,0,1570118.73043105,0,1493088.39424691,0
 08/02  12:40:00,23.2333333333333,52,163.5,824.5,25.3704671417358,46.3501394653617,15,31.6353340148925,9.4394996714579,61.207120844492,0,1511278.1202926,-1511278.1202926,1,14225.5869668988,0,0,1589066.36172864,0,1511278.1202926,0
 08/02  12:45:00,23.375,51.5,169.25,832.25,25.4964205546237,46.0266852675883,15,31.679250717163,9.13670230398111,61.0708728370478,0,1528831.72832593,-1528831.72832593,1,14225.5869668988,0,0,1607351.3700967,0,1528831.72832593,0
 08/02  12:50:00,23.5166666666667,51,175,840,25.5439599907114,45.9030616092422,15,31.7231674194336,8.99701944316902,61.0077338329205,0,1545734.07231682,-1545734.07231682,1,14225.5869668988,0,0,1624957.97842054,0,1545734.07231682,0
 08/02  12:55:00,23.6583333333333,50.5,180.75,847.75,25.6843164701682,45.5422618602884,15,31.7670841217041,8.71699444236755,60.8685830716118,0,1561970.25842987,-1561970.25842987,1,14225.5869668988,0,0,1641870.67228831,0,1561970.25842987,0
 08/02  13:00:00,23.8,50,186.5,855.5,25.8174659617618,45.201767666695,15,31.8110008239746,8.512965535848,60.7632957463447,0,1577525.65448426,-1577525.65448426,1,14225.5869668988,0,0,1658074.20984495,0,1577525.65448426,0
 08/02  13:05:00,24.0333333333333,49.5,192.25,863.25,25.9460990938293,44.8722663088248,15,31.8549175262451,8.31742341132928,60.6592348461492,0,1592385.89916028,-1592385.89916028,1,14225.5869668988,0,0,1673553.63138248,0,1592385.89916028,0
 08/02  13:10:00,24.2666666666667,49,198,871,26.0744884016369,44.5455376004867,15,32.5909042358398,8.12807142075306,60.5498047150299,0,1606536.910945,-1606536.910945,1,14225.5869668988,0,0,1688294.26865823,0,1606536.910945,0
 08/02  13:15:00,24.5,48.5,203.75,878.75,26.2062186916219,44.2165688758305,15,32.6632385253906,7.95172251438156,60.4430676291925,0,1619964.89682144,-1619964.89682144,1,14225.5869668988,0,0,1702281.75394619,0,1619964.89682144,0
 08/02  13:20:00,24.7333333333333,48,209.5,886.5,26.3417141788412,43.8844694096083,15,32.7355728149414,7.78662760386105,60.3404000967275,0,1632656.36071941,-1632656.36071941,1,14225.5869668988,0,0,1715502.02883991,0,1632656.36071941,0
